rank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
320	1	4	4	N/A	-300.45592689048266	0.9999999999999999	31.194692818495334	C17H18O9	[M - H4O2 - H]-	KYVGMGQCZKBVDT	InChI=1S/C17H18O9/c1-7(19)10-4-8-2-3-9(5-11(8)25-16(10)23)24-17-15(22)14(21)13(20)12(6-18)26-17/h2-5,12-15,17-18,20-22H,6H2,1H3	Epitope ID:112871	CC(=O)C1=CC2=C(C=C(C=C2)OC3C(C(C(C(O3)CO)O)O)O)OC1=O	-0.505461633	16218898;54020873;74764722;87629063	PubChem class - safety and toxic;PubChem:(16218898 54020873 74764722 87629063);PubMed;CHEBI:(53111)	67108962	329.0666809082031	160.578	99_20230404_LFX_OK_226_VGF136_C08_1_neg_99
321	1	4	4	0.08200711866332912	-85.93082574022655	0.9999999999999999	106.42637460296035	C20H32O6	[M - H2O - H]-	ROUDCKODIMKLNO	InChI=1S/C20H32O6/c1-2-3-4-7-14(21)10-11-16-17(19(24)13-18(16)23)12-15(22)8-5-6-9-20(25)26/h10-11,14,16-18,21,23H,2-9,12-13H2,1H3,(H,25,26)	6-keto PGE1	CCCCCC(C=CC1C(CC(=O)C1CC(=O)CCCCC(=O)O)O)O	2.60362673	123819;4045015;5996581;5280889;10429122;35021486;35021492;35021499;40473160;54278015;59941503;71684375;124351411;129370142;129370143	HMDB:(4241);SuperNatural:(SN00300649);ZINC bio:(ZINC04096987);additional;MeSH:(5280889);PubMed;COCONUT:(CNP0331343);Natural Products:(UNPD170528);PubChem:(123819 4045015 5996581 5280889 10429122 35021486 35021492 35021499 40473160 54278015 59941503 71684375 124351411 129370142 129370143);CHEBI:(28269 134577);PubChem class - bio and metabolites;KEGG:(C05962);PubChem class - safety and toxic	87597422	349.20184326171875	186.939	128_20230404_LFX_OK_226_VGF136_C08_1_neg_128
322	1	4	4	N/A	-114.96677033151867	0.9999999999999999	106.42637460296037	C20H30O5	[M - H]-	YPNCPUMTNZTBAI	InChI=1S/C20H30O5/c1-5-17(2)9-7-13-12(15(17)22)6-11-20(25)18(13,3)10-8-14(21)19(20,4)16(23)24/h5,14-15,21-22,25H,1,6-11H2,2-4H3,(H,23,24)	Pimarane and Isopimarane diterpenoids	C=CC1(C)CCC2=C(CCC3(O)C2(C)CCC(O)C3(C)C(=O)O)C1O	2.3833538765952507	""	2304_LOTUS_DNP:(Pimarane and Isopimarane diterpenoids)	0	349.20184326171875	186.939	128_20230404_LFX_OK_226_VGF136_C08_1_neg_128
323	1	4	4	N/A	-126.13159186368753	0.9999999999999999	106.42637460296035	C20H34O7	[M - H4O2 - H]-	IXAODJOYDZCKBG	InChI=1S/C20H34O7/c1-16(2)15(23)13(22)14-18(4,25)10-6-5-9-12(10)19(26,8-17(9,3)24)7-11(21)20(14,16)27/h9-15,21-27H,5-8H2,1-4H3	null	CC1(C(C(C2C1(C(CC3(CC(C4C3C(C2(C)O)CC4)(C)O)O)O)O)O)O)C	-1.39999998	11176650;21593933	COCONUT:(CNP0185589);KNApSAcK:(43872);Natural Products:(UNPD18573);PubChem:(11176650 21593933);2304_LOTUS_DNP:(Grayanotoxane diterpenoids)	2129938	349.20184326171875	186.939	128_20230404_LFX_OK_226_VGF136_C08_1_neg_128
324	1	4	4	N/A	-149.0027112013472	0.9999999999999999	55.77448991198007	C19H28O3	[M + CH2O2 - H]-	AFTUEXSGQQDJKS	InChI=1S/C19H28O3/c1-18-8-7-16-14(15(18)4-5-17(18)22)3-2-12-10-13(21)6-9-19(12,16)11-20/h11-12,14-17,22H,2-10H2,1H3	null	CC12CCC3C(C1CCC2O)CCC4C3(CCC(=O)C4)C=O	3.16124249	129011069	COCONUT:(CNP0253698);PubChem:(129011069);CHEBI:(137032);KEGG Mine	8592031778	349.20184326171875	186.939	128_20230404_LFX_OK_226_VGF136_C08_1_neg_128
325	1	4	4	0.08196146139156428	-13.295752473020881	0.9999999999999999	28.227215705301433	C18H32O5	[M - H]-	ADHVWICOFLYDST	InChI=1S/C18H32O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	null	CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O	2.5999999	9973796;23872026;26249435;26249437;26249439;93062012;93062006	COCONUT:(CNP0048058 CNP0087243);Training Set;PubChem:(9973796 23872026 26249435 26249437 26249439 93062012 93062006);SuperNatural:(SN00033746 SN00033744 SN00033745 SN00033743);ZINC bio:(ZINC14815682 ZINC35459182 ZINC35459185 ZINC35459188 ZINC35459192);2304_LOTUS_DNP:(Other Octadecanoids)	3170306	327.2178039550781	180.805	122_20230404_LFX_OK_226_VGF136_C08_1_neg_122
326	1	4	4	N/A	-36.247737070666616	0.9999999999999999	20.001079263842264	C17H30O3	[M + CH2O2 - H]-	HBFCVDJQUPEEIC	InChI=1S/C17H30O3/c1-2-3-10-13-16(18)14-11-8-6-4-5-7-9-12-15-17(19)20/h1,16,18H,3-15H2,(H,19,20)	12-Hhdya	C#CCCCC(CCCCCCCCCCC(=O)O)O	4.69999981	3082966;5282972;11778541	COCONUT:(CNP0313673);PubChem:(3082966 5282972 11778541);additional;MeSH:(3082966);Training Set;PubMed	2637894	327.2178039550781	180.805	122_20230404_LFX_OK_226_VGF136_C08_1_neg_122
327	1	4	4	N/A	-53.418124005443204	0.9999999999999999	28.227215705301433	C18H34O6	[M - H2O - H]-	NQBSWIGTUPEPIH	InChI=1S/C18H34O6/c19-15(11-7-3-1-5-9-13-17(21)22)16(20)12-8-4-2-6-10-14-18(23)24/h15-16,19-20H,1-14H2,(H,21,22)(H,23,24)	floionic acid	C(CCCC(C(CCCCCCCC(=O)O)O)O)CCCC(=O)O	3.4000001	236484;12314166;12314167;91617972	COCONUT:(CNP0163759);Natural Products:(UNPD66242 UNPD106684 UNPD117605);PubChem:(236484 12314166 12314167 91617972);SuperNatural:(SN00229364 SN00307043 SN00271005);2304_LOTUS_DNP:(9 10-Dihydroxyoctadecanedioic acid)	3178498	327.2178039550781	180.805	122_20230404_LFX_OK_226_VGF136_C08_1_neg_122
328	1	4	4	N/A	-130.39243820746032	0.9999999999999999	28.227215705301433	C18H36O7	[M - H4O2 - H]-	NXXWABNFHWFQKC	InChI=1S/C18H36O7/c19-12-8-4-6-10-15(21)17(23)13-16(22)14(20)9-5-2-1-3-7-11-18(24)25/h14-17,19-23H,1-13H2,(H,24,25)	null	C(CCCC(C(CC(C(CCCCCO)O)O)O)O)CCCC(=O)O	1.0	85790104	COCONUT:(CNP0262555);Natural Products:(UNPD118883);PubChem:(85790104);SuperNatural:(SN00328889);2304_LOTUS_DNP:(Hydroxy fatty acids)	3178498	327.2178039550781	180.805	122_20230404_LFX_OK_226_VGF136_C08_1_neg_122
329	1	4	4	0.08125707085695114	-16.99519813522972	0.9999999999999999	58.11551894209893	C18H30O4	[M - H]-	RWKJTIHNYSIIHW	InChI=1S/C18H30O4/c1-2-3-4-5-6-8-11-14-17(22-21)15-12-9-7-10-13-16-18(19)20/h3-4,6,8,11,14,17,21H,2,5,7,9-10,12-13,15-16H2,1H3,(H,19,20)	10,12,15-Octadecatrienoic acid 9-hydroperoxy	CCC=CCC=CC=CC(CCCCCCCC(=O)O)OO	4.69999981	3082601;5282864;6450029;22169437;23724710;25200982;25244268;25244269;49852426;56927761;87879191;101623263;101681043;123323718	ZINC bio:(ZINC56874229);additional;MeSH:(3082601 6450029 22169437 25200982 101623263);Plantcyc:(CPD-13767 CPD-8678);PubMed;COCONUT:(CNP0346715);PubChem:(3082601 5282864 6450029 22169437 23724710 25200982 25244268 25244269 49852426 56927761 87879191 101623263 101681043 123323718);CHEBI:(63241 63237 63239 60962 60961 63238);PubChem class - bio and metabolites;KEGG:(C16321 C19936);Training Set;Biocyc:(CPD-13767 CPD-8678)	19556710	309.2071533203125	180.263	121_20230404_LFX_OK_226_VGF136_C08_1_neg_121
330	1	4	4	N/A	-17.06745240433955	0.9999999999999999	58.11551894209892	C18H32O5	[M - H2O - H]-	IBLXFNHKLIKPIE	InChI=1S/C18H32O5/c1-2-3-4-5-6-9-12-16(20)17(21)14-15(19)11-8-7-10-13-18(22)23/h3-4,6,9,15-17,19-21H,2,5,7-8,10-14H2,1H3,(H,22,23)	null	CCC=CCC=CCC(C(CC(CCCCCC(=O)O)O)O)O	2.5	125416249;125416250;125416251;125416252	COCONUT:(CNP0190580);Training Set;PubChem:(125416249 125416250 125416251 125416252)	2113538	309.2071533203125	180.263	121_20230404_LFX_OK_226_VGF136_C08_1_neg_121
331	1	4	4	N/A	-69.73379236170213	0.9999999999999999	58.11551894209892	C18H34O6	[M - H4O2 - H]-	NQBSWIGTUPEPIH	InChI=1S/C18H34O6/c19-15(11-7-3-1-5-9-13-17(21)22)16(20)12-8-4-2-6-10-14-18(23)24/h15-16,19-20H,1-14H2,(H,21,22)(H,23,24)	floionic acid	C(CCCC(C(CCCCCCCC(=O)O)O)O)CCCC(=O)O	3.4000001	236484;12314166;12314167;91617972	COCONUT:(CNP0163759);Natural Products:(UNPD66242 UNPD106684 UNPD117605);PubChem:(236484 12314166 12314167 91617972);SuperNatural:(SN00229364 SN00307043 SN00271005);2304_LOTUS_DNP:(9 10-Dihydroxyoctadecanedioic acid)	3178498	309.2071533203125	180.263	121_20230404_LFX_OK_226_VGF136_C08_1_neg_121
332	1	4	4	N/A	-103.83820577926946	0.9999999999999999	58.11551894209893	C17H28O2	[M + CH2O2 - H]-	FAFSAZIEJFMBBY	InChI=1S/C17H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h3-4,6-7,9-10H,2,5,8,11-16H2,1H3,(H,18,19)	Norlinolenic acid	CCC=CCC=CCC=CCCCCCCC(=O)O	5.41352654	16061034;72193729;71359068;134728675	COCONUT:(CNP0156632 CNP0367553);PubChem:(16061034 72193729 71359068 134728675);SuperNatural:(SN00027410 SN00215265);CHEBI:(76235 76152);ZINC bio:(ZINC30730667);KEGG:(C16344);PubMed	3154274	309.2071533203125	180.263	121_20230404_LFX_OK_226_VGF136_C08_1_neg_121
333	1	4	4	0.08076699328001785	-13.381320676809157	0.9999999999999999	70.758050701118	C18H34O5	[M - H2O - H]-	MDIUMSLCYIJBQC	InChI=1S/C18H34O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	9,12,13-Todea	CCCCCC(C(C=CC(CCCCCCCC(=O)O)O)O)O	3.0999999	153001;5282966;9858729;9880604;9923590;11099581;14414118;14414119;16089911;16089912;57111018;71352801;91485415;101476135;139031827	HMDB:(4708 38555);SuperNatural:(SN00030519 SN00018468 SN00393745 SN00324909 SN00380657);ZINC bio:(ZINC12496469 ZINC33820402);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_592);MeSH:(153001 5282966 9858729);PubMed;2304_LOTUS_DNP:(pinellic acid);COCONUT:(CNP0070919 CNP0214896);KNApSAcK:(41298);Natural Products:(UNPD154982 UNPD157744 UNPD75487);PubChem:(153001 5282966 9858729 9880604 9923590 11099581 14414118 14414119 16089911 16089912 57111018 71352801 91485415 101476135 139031827);CHEBI:(34506 91217);PubChem class - bio and metabolites;KEGG:(C14833);Training Set	19980670	311.2225646972656	232.783	165_20230404_LFX_OK_226_VGF136_C08_1_neg_165
334	1	4	4	N/A	-16.36523876064534	0.9999999999999999	70.75805070111801	C18H32O4	[M - H]-	JGUNZIWGNMQSBM	InChI=1S/C18H32O4/c1-2-3-4-5-6-8-11-14-17(22-21)15-12-9-7-10-13-16-18(19)20/h6,8,11,14,17,21H,2-5,7,9-10,12-13,15-16H2,1H3,(H,19,20)	9-Hpode	CCCCCC=CC=CC(CCCCCCCC(=O)O)OO	5.4000001	1928;5282856;6439847;6610231;9548877;13291626;13291627;25244877;49852425;56927807;71374811;101532793;101670503;102326256;124511143;134689014	HMDB:(6940 62434);SuperNatural:(SN00216804);ZINC bio:(ZINC08860471 ZINC40164570);additional;MeSH:(5282856 9548877);Plantcyc:(CPD-13768 CPD-8677);PubMed;2304_LOTUS_DNP:(9-HpODE);COCONUT:(CNP0001496 CNP0085561);KNApSAcK:(393);PubChem:(1928 5282856 6439847 6610231 9548877 13291626 13291627 25244877 49852425 56927807 71374811 101532793 101670503 102326256 124511143 134689014);CHEBI:(63331 63323 60955 34498);PubChem class - bio and metabolites;KEGG:(C14827);Training Set;Biocyc:(CPD-13768 CPD-8677)	20605310	311.2225646972656	232.783	165_20230404_LFX_OK_226_VGF136_C08_1_neg_165
335	1	4	4	N/A	-45.05270862591569	0.9999999999999999	44.829413614166825	C17H30O2	[M + CH2O2 - H]-	ZYJWXPONROMNOE	InChI=1S/C17H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h6-7,9-10H,2-5,8,11-16H2,1H3,(H,18,19)	8Z,11Z-Heptadecadienoic Acid	CCCCCC=CCC=CCCCCCCC(=O)O	5.81055927	13932173;13932174;71446842;123421606	COCONUT:(CNP0129695);Natural Products:(UNPD208174);PubChem:(13932173 13932174 71446842 123421606);PubMed	2129986	311.2225646972656	232.783	165_20230404_LFX_OK_226_VGF136_C08_1_neg_165
336	1	4	4	N/A	-58.76300731196522	0.9999999999999999	70.758050701118	C18H36O6	[M - H4O2 - H]-	VJOGZGLNDROOFS	InChI=1S/C18H36O6/c1-2-3-7-10-14(19)16(21)13-17(22)15(20)11-8-5-4-6-9-12-18(23)24/h14-17,19-22H,2-13H2,1H3,(H,23,24)	Sativic acid	CCCCCC(C(CC(C(CCCCCCCC(=O)O)O)O)O)O	2.5999999	92800	COCONUT:(CNP0309214);Natural Products:(UNPD82076);PubChem:(92800);CHEBI:(138499);2304_LOTUS_DNP:(sativic acid);KEGG Mine	8592064546	311.2225646972656	232.783	165_20230404_LFX_OK_226_VGF136_C08_1_neg_165
337	1	4	4	0.08051317780682328	-22.446813765256753	0.9999999999999999	46.236811015831975	C18H32O5	[M - H]-	MKYUCBXUUSZMQB	InChI=1S/C18H32O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	9,12,13-trihydroxy-10,15-octadecadienoic acid	CCC=CCC(C(C=CC(CCCCCCCC(=O)O)O)O)O	2.5999999	5312876;9949348;10936354;14522114;26249442;26249445;44559173;51692887;51692889;51692891;57244866;72732143;71405197;101605973	HMDB:(35919);SuperNatural:(SN00037129 SN00037128 SN00032663 SN00326299 SN00032661 SN00224530 SN00373600 SN00037126 SN00032660 SN00032662 SN00289629 SN00037127 SN00398802);ZINC bio:(ZINC14815683 ZINC14815684 ZINC14815685 ZINC14815686 ZINC35454825 ZINC35454828 ZINC35454832 ZINC35454836);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_144);MeSH:(5312876 51692887 101605973);PubMed;2304_LOTUS_DNP:(Other Octadecanoids);COCONUT:(CNP0047604 CNP0140165);KNApSAcK:(387);Natural Products:(UNPD28770 UNPD54074 UNPD71314 UNPD74443 UNPD191763);PubChem:(5312876 9949348 10936354 14522114 26249442 26249445 44559173 51692887 51692889 51692891 57244866 72732143 71405197 101605973);CHEBI:(91218);PubChem class - bio and metabolites;Training Set	19980414	327.2177734375	215.379	155_20230404_LFX_OK_226_VGF136_C08_1_neg_155
338	1	4	4	N/A	-33.281510194529446	0.9999999999999999	31.088227386773955	C17H30O3	[M + CH2O2 - H]-	HBFCVDJQUPEEIC	InChI=1S/C17H30O3/c1-2-3-10-13-16(18)14-11-8-6-4-5-7-9-12-15-17(19)20/h1,16,18H,3-15H2,(H,19,20)	12-Hhdya	C#CCCCC(CCCCCCCCCCC(=O)O)O	4.69999981	3082966;5282972;11778541	COCONUT:(CNP0313673);PubChem:(3082966 5282972 11778541);additional;MeSH:(3082966);Training Set;PubMed	2637894	327.2177734375	215.379	155_20230404_LFX_OK_226_VGF136_C08_1_neg_155
339	1	4	4	N/A	-48.94139486726255	0.9999999999999999	46.236811015831975	C18H34O6	[M - H2O - H]-	NQBSWIGTUPEPIH	InChI=1S/C18H34O6/c19-15(11-7-3-1-5-9-13-17(21)22)16(20)12-8-4-2-6-10-14-18(23)24/h15-16,19-20H,1-14H2,(H,21,22)(H,23,24)	floionic acid	C(CCCC(C(CCCCCCCC(=O)O)O)O)CCCC(=O)O	3.4000001	236484;12314166;12314167;91617972	COCONUT:(CNP0163759);Natural Products:(UNPD66242 UNPD106684 UNPD117605);PubChem:(236484 12314166 12314167 91617972);SuperNatural:(SN00229364 SN00307043 SN00271005);2304_LOTUS_DNP:(9 10-Dihydroxyoctadecanedioic acid)	3178498	327.2177734375	215.379	155_20230404_LFX_OK_226_VGF136_C08_1_neg_155
340	1	4	4	N/A	-132.25729134039537	0.9999999999999999	46.236811015831975	C18H36O7	[M - H4O2 - H]-	NXXWABNFHWFQKC	InChI=1S/C18H36O7/c19-12-8-4-6-10-15(21)17(23)13-16(22)14(20)9-5-2-1-3-7-11-18(24)25/h14-17,19-23H,1-13H2,(H,24,25)	null	C(CCCC(C(CC(C(CCCCCO)O)O)O)O)CCCC(=O)O	1.0	85790104	COCONUT:(CNP0262555);Natural Products:(UNPD118883);PubChem:(85790104);SuperNatural:(SN00328889);2304_LOTUS_DNP:(Hydroxy fatty acids)	3178498	327.2177734375	215.379	155_20230404_LFX_OK_226_VGF136_C08_1_neg_155
341	1	1	1	0.07695038116696233	-146.7851321151147	0.9999999999999999	34.647226897908794	C20H36O3	[M - H]-	ZTRWPEHMGCHTIT	InChI=1S/C20H36O3/c1-2-3-13-16-19(21)17-14-11-9-7-5-4-6-8-10-12-15-18-20(22)23/h9,11,14,17,19,21H,2-8,10,12-13,15-16,18H2,1H3,(H,22,23)	15-hydroxyicosa-11,13-dienoic acid	CCCCCC(C=CC=CCCCCCCCCCC(=O)O)O	6.4000001	1434;5282705;5353281;6610219;9797350;13723964;13723965;13723966;13723967;40467922;57370001;102602143;124385286;124385287;124385305;134688415;134689701	COCONUT:(CNP0347424);PubChem:(1434 5282705 5353281 6610219 9797350 13723964 13723965 13723966 13723967 40467922 57370001 102602143 124385286 124385287 124385305 134688415 134689701);CHEBI:(72847);additional;Training Set;PubMed;2304_LOTUS_DNP:(15-hede)	2637922	323.2591552734375	376.758	206_20230404_LFX_OK_226_VGF136_C08_1_neg_206
342	1	1	1	0.07553666832725388	-800.6451049111411	0.9999999999999999	15.535215864930917	C30H48N6O6	[M + Br]-	KVEGLZCDCVSBQX	InChI=1S/C30H48N6O6/c1-2-3-4-7-27(40)35-24(15-19-8-11-22(38)12-9-19)29(42)36-25-17-23(39)13-10-20(25)16-26(36)28(41)34-21(18-37)6-5-14-33-30(31)32/h8-9,11-12,20-21,23-26,37-39H,2-7,10,13-18H2,1H3,(H,34,41)(H,35,40)(H4,31,32,33)	Aeruginosins	CCCCCC(O)=NC(Cc1ccc(O)cc1)C(=O)N1C(C(O)=NC(CO)CCCNC(=N)N)CC2CCC(O)CC21	2.9668872847113192	""	2304_LOTUS_DNP:(Aeruginosins)	0	667.2822265625	219.923	160_20230404_LFX_OK_226_VGF136_C08_1_neg_160
343	1	4	4	0.07249315429354022	-68.5254120022594	0.9999999999999999	29.721543283987522	C18H28O4	[M - H2O - H]-	FCCFXOHVERVHQR	InChI=1S/C18H28O4/c1-2-16(19)12-8-6-7-10-14-17(20)13-9-4-3-5-11-15-18(21)22/h6-8,10,12,14,17,20H,2-5,9,11,13,15H2,1H3,(H,21,22)	null	CCC(=O)C=CC=CC=CC(CCCCCCCC(=O)O)O	3.5	10566767;9883083;10267277	COCONUT:(CNP0059859 CNP0337772);HMDB:(32664);Natural Products:(UNPD83570 UNPD169740);PubChem:(10566767 9883083 10267277);SuperNatural:(SN00038890 SN00240058 SN00038889);CHEBI:(138783);ZINC bio:(ZINC38440536 ZINC38440537);PubChem class - bio and metabolites;2304_LOTUS_DNP:(Corchorifatty acid A)	19963946	289.1808776855469	188.626	130_20230404_LFX_OK_226_VGF136_C08_1_neg_130
344	1	4	4	N/A	-72.30783993322116	0.9999999999999999	29.721543283987526	C18H26O3	[M - H]-	SNUNXDVKYBQMPJ	InChI=1S/C18H26O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h4-5,11,14H,2-3,7,9-10,12-13,15-16H2,1H3,(H,20,21)	null	CCCC=CC#CC=CC(=O)CCCCCCCC(=O)O	4.5999999	57345550	COCONUT:(CNP0130340);Natural Products:(UNPD206750);PubChem:(57345550);PubMed;2304_LOTUS_DNP:(Oxo fatty acids)	2129986	289.1808776855469	188.626	130_20230404_LFX_OK_226_VGF136_C08_1_neg_130
345	1	4	4	N/A	-83.65559915658775	0.9999999999999999	29.721543283987522	C18H30O5	[M - H4O2 - H]-	ADBAWSSHMGJMIX	InChI=1S/C18H30O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-16,19-20H,2,4-6,8-12H2,1H3,(H,22,23)	null	CCC=CCC(C=CC(=O)C(CCCCCCCC(=O)O)O)O	2.9000001	102261305;101878963;122395075	PubChem:(102261305 101878963 122395075);2304_LOTUS_DNP:(Other Octadecanoids)	2	289.1808776855469	188.626	130_20230404_LFX_OK_226_VGF136_C08_1_neg_130
346	1	4	4	N/A	-143.27234521247348	0.9999999999999999	29.721543283987522	C17H24O	[M + CH2O2 - H]-	OFNCLOVZELBDAP	InChI=1S/C17H24O/c1-16(2)9-4-10-17(3)14-7-6-13(18)11-12(14)5-8-15(16)17/h6-7,11,15,18H,4-5,8-10H2,1-3H3	Podocarpa-8,11,13-trien-13-ol	CC1(CCCC2(C1CCC3=C2C=CC(=C3)O)C)C	5.5999999	484148;11543276;71439968	COCONUT:(CNP0324557);Natural Products:(UNPD132293);PubChem:(484148 11543276 71439968);SuperNatural:(SN00245778);PubMed;2304_LOTUS_DNP:(Podocarpane diterpenoids)	3178562	289.1808776855469	188.626	130_20230404_LFX_OK_226_VGF136_C08_1_neg_130
347	1	2	2	0.071884532744469	-71.71561442357329	0.9999999999999999	10.633641515942957	C20H32O5	[M - H2O - H]-	VSRXYLYXIXYEST	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,16-18,22H,2-3,5-6,8-14H2,1H3,(H,24,25)	13,14-dihydro-15-oxo PGD2	CCCCCC(=O)CCC1C(C(CC1=O)O)CC=CCCCC(=O)O	2.4000001	173705;5283036;10383381;16061110;19876142;26436115;25755786;25755788;44216446;53394111;71684366;71771281;92475762;125183459;134689046	COCONUT:(CNP0085001);HMDB:(60042);PubChem:(173705 5283036 10383381 16061110 19876142 26436115 25755786 25755788 44216446 53394111 71684366 71771281 92475762 125183459 134689046);CHEBI:(72603);ZINC bio:(ZINC13339036 ZINC13339038 ZINC15111001 ZINC15111003);additional;PubChem class - bio and metabolites;MeSH:(173705 5283036 10383381 53394111 71684366 134689046);Training Set;PubMed;KEGG Mine	8609357934	333.20709228515625	236.654	172_20230404_LFX_OK_226_VGF136_C08_1_neg_172
348	1	2	2	N/A	-82.57863308148508	0.9999999999999999	10.633641515942957	C20H34O6	[M - H4O2 - H]-	QVVXWHIDRKRPMO	InChI=1S/C20H34O6/c1-14(21)7-6-8-15(22)11-12-17-16(18(23)13-19(17)24)9-4-2-3-5-10-20(25)26/h11-12,14-17,19,21-22,24H,2-10,13H2,1H3,(H,25,26)	19-Hydroxy-PGE1	CC(CCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O)O	2.92289042	3246857;5283115;6438402;10133753;23786510;35021765;57369799;57370000;92287212;95065583;91746123;129729724	COCONUT:(CNP0237341);Natural Products:(UNPD140361);PubChem:(3246857 5283115 6438402 10133753 23786510 35021765 57369799 57370000 92287212 95065583 91746123 129729724);additional;MeSH:(6438402);Training Set;PubMed;KEGG Mine	8592605254	333.20709228515625	236.654	172_20230404_LFX_OK_226_VGF136_C08_1_neg_172
349	1	4	4	0.07143877274673072	-80.02280269087183	0.9999999999999999	33.364323479054285	C20H30O4	[M + CH2O2 - H]-	BGOJKUCHTMYINI	InChI=1S/C20H30O4/c21-19(22)17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18-20(23)24/h1,3-4,6-7,9-10,12H,2,5,8,11,13-18H2,(H,21,22)(H,23,24)	1,20-C20:4(omega-6)-DCA(2-)	C(CCC(=O)O)CC=CCC=CCC=CCC=CCCCC(=O)O	4.5	114671;6437827;35027229;50990561;90236523	PubChem:(114671 6437827 35027229 50990561 90236523);CHEBI:(76647 76966);additional;MeSH:(114671 6437827);Training Set;PubMed	540774	379.2125549316406	190.319	131_20230404_LFX_OK_226_VGF136_C08_1_neg_131
350	1	4	4	N/A	-127.19221402988119	0.9999999999999999	33.364323479054285	C21H36O8	[M - H4O2 - H]-	FUWQFPQLLCISDU	InChI=1S/C21H36O8/c1-10(2)11-8-13-20(3,9-12(11)22)7-6-14(21(13,4)26)28-19-17(25)15(23)16(24)18(27-5)29-19/h11-19,22-26H,1,6-9H2,2-5H3	null	CC(=C)C1CC2C(CCC(C2(C)O)OC3C(C(C(C(O3)OC)O)O)O)(CC1O)C	0.989422679	""	COCONUT:(CNP0109615);Natural Products:(UNPD213519)	2129920	379.2125549316406	190.319	131_20230404_LFX_OK_226_VGF136_C08_1_neg_131
351	1	4	4	N/A	-143.7126391355041	0.9999999999999999	33.364323479054285	C21H34O7	[M - H2O - H]-	QRARAADIQONICG	InChI=1S/C21H34O7/c1-11(22)19(26)6-7-20(27)18(19,3)15(24)10-14-17(2)5-4-13(23)8-12(17)9-16(25)21(14,20)28/h9,11,13-16,22-28H,4-8,10H2,1-3H3	null	CC(C1(CCC2(C1(C(CC3C2(C(C=C4C3(CCC(C4)O)C)O)O)O)C)O)O)O	-0.0221187528	""	COCONUT:(CNP0359903);Natural Products:(UNPD7815);SuperNatural:(SN00229912);KEGG Mine	8593113088	379.2125549316406	190.319	131_20230404_LFX_OK_226_VGF136_C08_1_neg_131
352	1	4	4	N/A	-188.39213268296922	0.9999999999999999	33.36432347905428	C21H32O6	[M - H]-	ATMZVVNNICECKQ	InChI=1S/C21H32O6/c1-12(22)19(25)8-9-21(27)18(19,3)16(24)11-15-17(2)6-5-14(23)10-13(17)4-7-20(15,21)26/h4,14-16,23-27H,5-11H2,1-3H3	1-[(3S,10R,12R,13S,14R,17R)-3,8,12,14,17-pentahydroxy-10,13-dimethyl-1,2,3,4,7,9,11,12,15,16-decahydrocyclopenta[a]phenanthren-17-yl]ethanone	CC(=O)C1(CCC2(C1(C(CC3C2(CC=C4C3(CCC(C4)O)C)O)O)C)O)O	-0.400000006	5316391;12311275;21633061;124511371;124869808;124914979;124914980;138109111	COCONUT:(CNP0210639);KNApSAcK:(40933);Natural Products:(UNPD119395 UNPD121431);PubChem:(5316391 12311275 21633061 124511371 124869808 124914979 124914980 138109111);SuperNatural:(SN00319969 SN00160135 SN00362172);2304_LOTUS_DNP:(Pregnane steroids);KEGG Mine	8593113106	379.2125549316406	190.319	131_20230404_LFX_OK_226_VGF136_C08_1_neg_131
